"site.id","lat","lon","round","date","day","month","year","disturbance","elevation_m","mixedmesic","streamless50m","survey.id","data.type","time.to.detect","individual.id","survey.conducted","pass.id","survey.pass","method","species","age","count"
"RG021",35.6870559096954,-83.4593985428572,5,"6/1/2001",1,6,2001,0,914.4,1,0,307,"count",NA,NA,1,1,"307_1","NCT & CBS","DWRI","adult",0
"RG021",35.6870559096954,-83.4593985428572,5,"6/1/2001",1,6,2001,0,914.4,1,0,307,"count",NA,NA,1,1,"307_1","NCT & CBS","EWIL","adult",0
"RG021",35.6870559096954,-83.4593985428572,5,"6/1/2001",1,6,2001,0,914.4,1,0,307,"count",NA,NA,1,1,"307_1","NCT & CBS","PGCO","adult",0
"RG021",35.6870559096954,-83.4593985428572,5,"6/1/2001",1,6,2001,0,914.4,1,0,307,"count",NA,NA,1,1,"307_1","NCT & CBS","PJOR","adult",0
"RG021",35.6870559096954,-83.4593985428572,5,"6/1/2001",1,6,2001,0,914.4,1,0,307,"count",NA,NA,1,1,"307_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","DIMI","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","EWIL","adult",1
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","PJOR","adult",1
"RO002",35.6788272107004,-83.4645949193317,1,"4/1/2000",1,4,2000,0,963.168,1,1,315,"count",NA,NA,1,1,"315_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","DIMI","adult",1
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","EWIL","adult",2
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","PJOR","adult",1
"RO002",35.6788272107004,-83.4645949193317,2,"4/19/2000",19,4,2000,0,963.168,1,1,323,"count",NA,NA,1,1,"323_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","DIMI","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","DWRI","adult",1
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","PJOR","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/3/2000",3,5,2000,0,963.168,1,1,318,"count",NA,NA,1,1,"318_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","DIMI","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","DWRI","adult",1
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","PJOR","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/14/2000",14,5,2000,0,963.168,1,1,320,"count",NA,NA,1,1,"320_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","DIMI","adult",2
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","PJOR","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"5/31/2000",31,5,2000,0,963.168,1,1,324,"count",NA,NA,1,1,"324_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","DIMI","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","PJOR","adult",0
"RO002",35.6788272107004,-83.4645949193317,1,"4/5/2001",5,4,2001,0,963.168,1,1,319,"count",NA,NA,1,1,"319_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","DIMI","adult",3
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","PJOR","adult",0
"RO002",35.6788272107004,-83.4645949193317,2,"4/18/2001",18,4,2001,0,963.168,1,1,322,"count",NA,NA,1,1,"322_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","DIMI","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","DWRI","adult",3
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","EWIL","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","PJOR","adult",1
"RO002",35.6788272107004,-83.4645949193317,3,"5/1/2001",1,5,2001,0,963.168,1,1,316,"count",NA,NA,1,1,"316_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","DIMI","adult",2
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","DWRI","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","EWIL","adult",1
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","PJOR","adult",1
"RO002",35.6788272107004,-83.4645949193317,4,"5/15/2001",15,5,2001,0,963.168,1,1,321,"count",NA,NA,1,1,"321_1","NCT & CBS","PLSE","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","DFCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","DIMI","adult",1
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","DWRI","adult",1
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","EWIL","adult",1
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","PGCO","adult",0
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","PJOR","adult",1
"RO002",35.6788272107004,-83.4645949193317,5,"6/1/2001",1,6,2001,0,963.168,1,1,317,"count",NA,NA,1,1,"317_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","PJOR","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/1/2000",1,4,2000,0,963.168,1,0,325,"count",NA,NA,1,1,"325_1","NCT & CBS","PLSE","adult",1
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","PJOR","adult",2
"RO003",35.6786221183234,-83.4641694699177,2,"4/19/2000",19,4,2000,0,963.168,1,0,333,"count",NA,NA,1,1,"333_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","DWRI","adult",1
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","PJOR","adult",5
"RO003",35.6786221183234,-83.4641694699177,3,"5/3/2000",3,5,2000,0,963.168,1,0,328,"count",NA,NA,1,1,"328_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","DWRI","adult",1
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","EWIL","adult",2
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","PJOR","adult",3
"RO003",35.6786221183234,-83.4641694699177,4,"5/14/2000",14,5,2000,0,963.168,1,0,330,"count",NA,NA,1,1,"330_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","DWRI","adult",1
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","PJOR","adult",2
"RO003",35.6786221183234,-83.4641694699177,5,"5/31/2000",31,5,2000,0,963.168,1,0,334,"count",NA,NA,1,1,"334_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","PJOR","adult",1
"RO003",35.6786221183234,-83.4641694699177,1,"4/5/2001",5,4,2001,0,963.168,1,0,329,"count",NA,NA,1,1,"329_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","PJOR","adult",2
"RO003",35.6786221183234,-83.4641694699177,2,"4/18/2001",18,4,2001,0,963.168,1,0,332,"count",NA,NA,1,1,"332_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","DWRI","adult",1
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","PJOR","adult",1
"RO003",35.6786221183234,-83.4641694699177,3,"5/1/2001",1,5,2001,0,963.168,1,0,326,"count",NA,NA,1,1,"326_1","NCT & CBS","PLSE","adult",1
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","PGCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","PJOR","adult",2
"RO003",35.6786221183234,-83.4641694699177,4,"5/15/2001",15,5,2001,0,963.168,1,0,331,"count",NA,NA,1,1,"331_1","NCT & CBS","PLSE","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","DFCO","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","DIMI","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","DWRI","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","EWIL","adult",0
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","PGCO","adult",1
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","PJOR","adult",3
"RO003",35.6786221183234,-83.4641694699177,5,"6/1/2001",1,6,2001,0,963.168,1,0,327,"count",NA,NA,1,1,"327_1","NCT & CBS","PLSE","adult",0
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","DFCO","adult",0
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","DIMI","adult",1
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","DWRI","adult",3
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","EWIL","adult",1
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","PGCO","adult",0
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","PJOR","adult",0
"RO004",35.6854622678706,-83.4620743509951,1,"4/1/2000",1,4,2000,1,914.4,1,1,335,"count",NA,NA,1,1,"335_1","NCT & CBS","PLSE","adult",0
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","DFCO","adult",0
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","DIMI","adult",1
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","DWRI","adult",1
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","EWIL","adult",1
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","PGCO","adult",0
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","PJOR","adult",2
"RO004",35.6854622678706,-83.4620743509951,2,"4/19/2000",19,4,2000,1,914.4,1,1,344,"count",NA,NA,1,1,"344_1","NCT & CBS","PLSE","adult",1
