"site.id","lat","lon","date","day","month","year","wetlandtype","airtemp","soiltemp","watertemp","relhumidity","elevation","weather","wind","time","survey.id","pass.id","survey.pass","data.type","survey.conducted","individual.id","time.to.detect","species","age","count"
"co4",35.6283333333333,-83.1080555555556,"6/6/1999",6,6,1999,"wp",32,19,15,59,NA,2,NA,45,79,1,"79_1","DND",1,NA,NA,"NMAC","larva",0
"co5",35.6288888888889,-83.1,"4/18/1999",18,4,1999,"b,ss,gp",NA,NA,NA,NA,2680,2,NA,NA,81,1,"81_1","DND",1,NA,NA,"NMAC","adult",0
"co5",35.6288888888889,-83.1,"4/18/1999",18,4,1999,"b,ss,gp",NA,NA,NA,NA,2680,2,NA,NA,81,1,"81_1","DND",1,NA,NA,"NMAC","egg mass",0
"co5",35.6288888888889,-83.1,"4/18/1999",18,4,1999,"b,ss,gp",NA,NA,NA,NA,2680,2,NA,NA,81,1,"81_1","DND",1,NA,NA,"NMAC","juvenile",0
"co5",35.6288888888889,-83.1,"4/18/1999",18,4,1999,"b,ss,gp",NA,NA,NA,NA,2680,2,NA,NA,81,1,"81_1","DND",1,NA,NA,"NMAC","larva",0
"co5",35.6288888888889,-83.1,"9/18/1999",18,9,1999,"ss",15,15,16,67,NA,1,NA,30,82,1,"82_1","DND",1,NA,NA,"NMAC","adult",0
"co5",35.6288888888889,-83.1,"9/18/1999",18,9,1999,"ss",15,15,16,67,NA,1,NA,30,82,1,"82_1","DND",1,NA,NA,"NMAC","egg mass",0
"co5",35.6288888888889,-83.1,"9/18/1999",18,9,1999,"ss",15,15,16,67,NA,1,NA,30,82,1,"82_1","DND",1,NA,NA,"NMAC","juvenile",0
"co5",35.6288888888889,-83.1,"9/18/1999",18,9,1999,"ss",15,15,16,67,NA,1,NA,30,82,1,"82_1","DND",1,NA,NA,"NMAC","larva",0
"co6",35.6291666666667,-83.0938888888889,"4/18/1999",18,4,1999,"spr",NA,NA,NA,NA,2670,2,NA,NA,83,1,"83_1","DND",1,NA,NA,"NMAC","adult",0
"co6",35.6291666666667,-83.0938888888889,"4/18/1999",18,4,1999,"spr",NA,NA,NA,NA,2670,2,NA,NA,83,1,"83_1","DND",1,NA,NA,"NMAC","egg mass",0
"co6",35.6291666666667,-83.0938888888889,"4/18/1999",18,4,1999,"spr",NA,NA,NA,NA,2670,2,NA,NA,83,1,"83_1","DND",1,NA,NA,"NMAC","juvenile",0
"co6",35.6291666666667,-83.0938888888889,"4/18/1999",18,4,1999,"spr",NA,NA,NA,NA,2670,2,NA,NA,83,1,"83_1","DND",1,NA,NA,"NMAC","larva",0
"co7",35.6619444444444,-83.0986111111111,"5/8/1999",8,5,1999,"wp,ss",19,14,NA,51,3150,2,NA,NA,84,1,"84_1","DND",1,NA,NA,"NMAC","adult",0
"co7",35.6619444444444,-83.0986111111111,"5/8/1999",8,5,1999,"wp,ss",19,14,NA,51,3150,2,NA,NA,84,1,"84_1","DND",1,NA,NA,"NMAC","egg mass",0
"co7",35.6619444444444,-83.0986111111111,"5/8/1999",8,5,1999,"wp,ss",19,14,NA,51,3150,2,NA,NA,84,1,"84_1","DND",1,NA,NA,"NMAC","juvenile",0
"co7",35.6619444444444,-83.0986111111111,"5/8/1999",8,5,1999,"wp,ss",19,14,NA,51,3150,2,NA,NA,84,1,"84_1","DND",1,NA,NA,"NMAC","larva",0
"dw1",35.6208333333333,-83.1166666666667,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2790,2,NA,NA,85,1,"85_1","DND",1,NA,NA,"NMAC","adult",0
"dw1",35.6208333333333,-83.1166666666667,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2790,2,NA,NA,85,1,"85_1","DND",1,NA,NA,"NMAC","egg mass",0
"dw1",35.6208333333333,-83.1166666666667,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2790,2,NA,NA,85,1,"85_1","DND",1,NA,NA,"NMAC","juvenile",0
"dw1",35.6208333333333,-83.1166666666667,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2790,2,NA,NA,85,1,"85_1","DND",1,NA,NA,"NMAC","larva",0
"dw2",35.6169444444444,-83.1208333333333,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2820,2,NA,NA,87,1,"87_1","DND",1,NA,NA,"NMAC","adult",0
"dw2",35.6169444444444,-83.1208333333333,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2820,2,NA,NA,87,1,"87_1","DND",1,NA,NA,"NMAC","egg mass",0
"dw2",35.6169444444444,-83.1208333333333,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2820,2,NA,NA,87,1,"87_1","DND",1,NA,NA,"NMAC","juvenile",0
"dw2",35.6169444444444,-83.1208333333333,"4/18/1999",18,4,1999,"gp",NA,NA,NA,NA,2820,2,NA,NA,87,1,"87_1","DND",1,NA,NA,"NMAC","larva",0
"dw2",35.6169444444444,-83.1208333333333,"6/6/1999",6,6,1999,"gp",27,20,24,48,NA,2,NA,45,86,1,"86_1","DND",1,NA,NA,"NMAC","adult",0
"dw2",35.6169444444444,-83.1208333333333,"6/6/1999",6,6,1999,"gp",27,20,24,48,NA,2,NA,45,86,1,"86_1","DND",1,NA,NA,"NMAC","egg mass",0
"dw2",35.6169444444444,-83.1208333333333,"6/6/1999",6,6,1999,"gp",27,20,24,48,NA,2,NA,45,86,1,"86_1","DND",1,NA,NA,"NMAC","juvenile",0
"dw2",35.6169444444444,-83.1208333333333,"6/6/1999",6,6,1999,"gp",27,20,24,48,NA,2,NA,45,86,1,"86_1","DND",1,NA,NA,"NMAC","larva",0
"fd1",35.4741666666667,-83.8702777777778,"9/23/1999",23,9,1999,"seep",21,14,15,49,1560,1,NA,30,88,1,"88_1","DND",1,NA,NA,"NMAC","adult",0
"fd1",35.4741666666667,-83.8702777777778,"9/23/1999",23,9,1999,"seep",21,14,15,49,1560,1,NA,30,88,1,"88_1","DND",1,NA,NA,"NMAC","egg mass",0
"fd1",35.4741666666667,-83.8702777777778,"9/23/1999",23,9,1999,"seep",21,14,15,49,1560,1,NA,30,88,1,"88_1","DND",1,NA,NA,"NMAC","juvenile",0
"fd1",35.4741666666667,-83.8702777777778,"9/23/1999",23,9,1999,"seep",21,14,15,49,1560,1,NA,30,88,1,"88_1","DND",1,NA,NA,"NMAC","larva",0
"g1",35.6780555555556,-83.5583333333333,"5/13/1998",13,5,1998,"s",16,16,14,76,1600,1,NA,360,89,1,"89_1","DND",1,NA,NA,"NMAC","adult",0
"g1",35.6780555555556,-83.5583333333333,"5/13/1998",13,5,1998,"s",16,16,14,76,1600,1,NA,360,89,1,"89_1","DND",1,NA,NA,"NMAC","egg mass",0
"g1",35.6780555555556,-83.5583333333333,"5/13/1998",13,5,1998,"s",16,16,14,76,1600,1,NA,360,89,1,"89_1","DND",1,NA,NA,"NMAC","juvenile",0
"g1",35.6780555555556,-83.5583333333333,"5/13/1998",13,5,1998,"s",16,16,14,76,1600,1,NA,360,89,1,"89_1","DND",1,NA,NA,"NMAC","larva",0
"g10",35.6775,-83.5930555555556,"4/10/2000",10,4,2000,"rf",17,10,12,36,2600,2,1,30,90,1,"90_1","DND",1,NA,NA,"NMAC","adult",0
"g10",35.6775,-83.5930555555556,"4/10/2000",10,4,2000,"rf",17,10,12,36,2600,2,1,30,90,1,"90_1","DND",1,NA,NA,"NMAC","egg mass",0
"g10",35.6775,-83.5930555555556,"4/10/2000",10,4,2000,"rf",17,10,12,36,2600,2,1,30,90,1,"90_1","DND",1,NA,NA,"NMAC","juvenile",0
"g10",35.6775,-83.5930555555556,"4/10/2000",10,4,2000,"rf",17,10,12,36,2600,2,1,30,90,1,"90_1","DND",1,NA,NA,"NMAC","larva",0
"g14",35.6616666666667,-83.5891666666667,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,2140,6,1,90,91,1,"91_1","DND",1,NA,NA,"NMAC","adult",0
"g14",35.6616666666667,-83.5891666666667,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,2140,6,1,90,91,1,"91_1","DND",1,NA,NA,"NMAC","egg mass",0
"g14",35.6616666666667,-83.5891666666667,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,2140,6,1,90,91,1,"91_1","DND",1,NA,NA,"NMAC","juvenile",0
"g14",35.6616666666667,-83.5891666666667,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,2140,6,1,90,91,1,"91_1","DND",1,NA,NA,"NMAC","larva",0
"g15",35.7013888888889,-83.5272222222222,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,1370,6,1,60,92,1,"92_1","DND",1,NA,NA,"NMAC","adult",0
"g15",35.7013888888889,-83.5272222222222,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,1370,6,1,60,92,1,"92_1","DND",1,NA,NA,"NMAC","egg mass",0
"g15",35.7013888888889,-83.5272222222222,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,1370,6,1,60,92,1,"92_1","DND",1,NA,NA,"NMAC","juvenile",0
"g15",35.7013888888889,-83.5272222222222,"9/17/2001",17,9,2001,"s         ",18,NA,17,56,1370,6,1,60,92,1,"92_1","DND",1,NA,NA,"NMAC","larva",0
"g16",35.6869444444444,-83.5397222222222,"9/17/2001",17,9,2001,"s         ",13,15,16,70,1440,6,1,30,93,1,"93_1","DND",1,NA,NA,"NMAC","adult",0
"g16",35.6869444444444,-83.5397222222222,"9/17/2001",17,9,2001,"s         ",13,15,16,70,1440,6,1,30,93,1,"93_1","DND",1,NA,NA,"NMAC","egg mass",0
"g16",35.6869444444444,-83.5397222222222,"9/17/2001",17,9,2001,"s         ",13,15,16,70,1440,6,1,30,93,1,"93_1","DND",1,NA,NA,"NMAC","juvenile",0
"g16",35.6869444444444,-83.5397222222222,"9/17/2001",17,9,2001,"s         ",13,15,16,70,1440,6,1,30,93,1,"93_1","DND",1,NA,NA,"NMAC","larva",0
"g2",35.6808333333333,-83.55,"5/13/1998",13,5,1998,"s",22,17,15,70,1540,1,NA,180,95,1,"95_1","DND",1,NA,NA,"NMAC","adult",0
"g2",35.6808333333333,-83.55,"5/13/1998",13,5,1998,"s",22,17,15,70,1540,1,NA,180,95,1,"95_1","DND",1,NA,NA,"NMAC","egg mass",0
"g2",35.6808333333333,-83.55,"5/13/1998",13,5,1998,"s",22,17,15,70,1540,1,NA,180,95,1,"95_1","DND",1,NA,NA,"NMAC","juvenile",0
"g2",35.6808333333333,-83.55,"5/13/1998",13,5,1998,"s",22,17,15,70,1540,1,NA,180,95,1,"95_1","DND",1,NA,NA,"NMAC","larva",0
"g2",35.6808333333333,-83.55,"8/5/2000",5,8,2000,"s",21,20,19,89,NA,2,1,180,94,1,"94_1","DND",1,NA,NA,"NMAC","adult",0
"g2",35.6808333333333,-83.55,"8/5/2000",5,8,2000,"s",21,20,19,89,NA,2,1,180,94,1,"94_1","DND",1,NA,NA,"NMAC","egg mass",0
"g2",35.6808333333333,-83.55,"8/5/2000",5,8,2000,"s",21,20,19,89,NA,2,1,180,94,1,"94_1","DND",1,NA,NA,"NMAC","juvenile",0
"g2",35.6808333333333,-83.55,"8/5/2000",5,8,2000,"s",21,20,19,89,NA,2,1,180,94,1,"94_1","DND",1,NA,NA,"NMAC","larva",0
"g3",35.6877777777778,-83.5377777777778,"5/13/1998",13,5,1998,"s",21,18,16,63,1440,1,NA,180,96,1,"96_1","DND",1,NA,NA,"NMAC","adult",0
"g3",35.6877777777778,-83.5377777777778,"5/13/1998",13,5,1998,"s",21,18,16,63,1440,1,NA,180,96,1,"96_1","DND",1,NA,NA,"NMAC","egg mass",0
"g3",35.6877777777778,-83.5377777777778,"5/13/1998",13,5,1998,"s",21,18,16,63,1440,1,NA,180,96,1,"96_1","DND",1,NA,NA,"NMAC","juvenile",0
"g3",35.6877777777778,-83.5377777777778,"5/13/1998",13,5,1998,"s",21,18,16,63,1440,1,NA,180,96,1,"96_1","DND",1,NA,NA,"NMAC","larva",0
"g4",35.6761111111111,-83.5652777777778,"5/13/1998",13,5,1998,"s",25,19,15,71,1725,1,NA,135,97,1,"97_1","DND",1,NA,NA,"NMAC","adult",0
"g4",35.6761111111111,-83.5652777777778,"5/13/1998",13,5,1998,"s",25,19,15,71,1725,1,NA,135,97,1,"97_1","DND",1,NA,NA,"NMAC","egg mass",0
"g4",35.6761111111111,-83.5652777777778,"5/13/1998",13,5,1998,"s",25,19,15,71,1725,1,NA,135,97,1,"97_1","DND",1,NA,NA,"NMAC","juvenile",0
"g4",35.6761111111111,-83.5652777777778,"5/13/1998",13,5,1998,"s",25,19,15,71,1725,1,NA,135,97,1,"97_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"7/8/1998",8,7,1998,"wp",NA,NA,NA,NA,1480,2,NA,NA,101,1,"101_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"7/8/1998",8,7,1998,"wp",NA,NA,NA,NA,1480,2,NA,NA,101,1,"101_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"7/8/1998",8,7,1998,"wp",NA,NA,NA,NA,1480,2,NA,NA,101,1,"101_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"7/8/1998",8,7,1998,"wp",NA,NA,NA,NA,1480,2,NA,NA,101,1,"101_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"9/21/1999",21,9,1999,"wp",16,17,16,70,NA,4,NA,95,104,1,"104_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"9/21/1999",21,9,1999,"wp",16,17,16,70,NA,4,NA,95,104,1,"104_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"9/21/1999",21,9,1999,"wp",16,17,16,70,NA,4,NA,95,104,1,"104_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"9/21/1999",21,9,1999,"wp",16,17,16,70,NA,4,NA,95,104,1,"104_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"4/10/2000",10,4,2000,"wp,ss",24,16,16,31,NA,2,2,45,102,1,"102_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"4/10/2000",10,4,2000,"wp,ss",24,16,16,31,NA,2,2,45,102,1,"102_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"4/10/2000",10,4,2000,"wp,ss",24,16,16,31,NA,2,2,45,102,1,"102_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"4/10/2000",10,4,2000,"wp,ss",24,16,16,31,NA,2,2,45,102,1,"102_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"7/7/2000",7,7,2000,"wp",21,20,17,81,NA,2,1,40,100,1,"100_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"7/7/2000",7,7,2000,"wp",21,20,17,81,NA,2,1,40,100,1,"100_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"7/7/2000",7,7,2000,"wp",21,20,17,81,NA,2,1,40,100,1,"100_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"7/7/2000",7,7,2000,"wp",21,20,17,81,NA,2,1,40,100,1,"100_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"8/2/2000",2,8,2000,"wp",22,21,17,98,NA,5,1,30,98,1,"98_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"8/2/2000",2,8,2000,"wp",22,21,17,98,NA,5,1,30,98,1,"98_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"8/2/2000",2,8,2000,"wp",22,21,17,98,NA,5,1,30,98,1,"98_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"8/2/2000",2,8,2000,"wp",22,21,17,98,NA,5,1,30,98,1,"98_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"9/6/2000",6,9,2000,"wp",22,19,17,69,NA,2,2,60,99,1,"99_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"9/6/2000",6,9,2000,"wp",22,19,17,69,NA,2,2,60,99,1,"99_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"9/6/2000",6,9,2000,"wp",22,19,17,69,NA,2,2,60,99,1,"99_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"9/6/2000",6,9,2000,"wp",22,19,17,69,NA,2,2,60,99,1,"99_1","DND",1,NA,NA,"NMAC","larva",0
"g6",35.6863888888889,-83.5380555555556,"9/17/2001",17,9,2001,"wp        ",13,15,15,70,NA,1,1,30,103,1,"103_1","DND",1,NA,NA,"NMAC","adult",0
"g6",35.6863888888889,-83.5380555555556,"9/17/2001",17,9,2001,"wp        ",13,15,15,70,NA,1,1,30,103,1,"103_1","DND",1,NA,NA,"NMAC","egg mass",0
"g6",35.6863888888889,-83.5380555555556,"9/17/2001",17,9,2001,"wp        ",13,15,15,70,NA,1,1,30,103,1,"103_1","DND",1,NA,NA,"NMAC","juvenile",0
"g6",35.6863888888889,-83.5380555555556,"9/17/2001",17,9,2001,"wp        ",13,15,15,70,NA,1,1,30,103,1,"103_1","DND",1,NA,NA,"NMAC","larva",0
"g8",35.6816666666667,-83.5502777777778,"5/13/1998",13,5,1998,"pud",NA,NA,NA,NA,NA,2,NA,10,106,1,"106_1","DND",1,NA,NA,"NMAC","adult",0
"g8",35.6816666666667,-83.5502777777778,"5/13/1998",13,5,1998,"pud",NA,NA,NA,NA,NA,2,NA,10,106,1,"106_1","DND",1,NA,NA,"NMAC","egg mass",0
"g8",35.6816666666667,-83.5502777777778,"5/13/1998",13,5,1998,"pud",NA,NA,NA,NA,NA,2,NA,10,106,1,"106_1","DND",1,NA,NA,"NMAC","juvenile",0
"g8",35.6816666666667,-83.5502777777778,"5/13/1998",13,5,1998,"pud",NA,NA,NA,NA,NA,2,NA,10,106,1,"106_1","DND",1,NA,NA,"NMAC","larva",0
"g8",35.6816666666667,-83.5502777777778,"6/5/1998",5,6,1998,"pud",NA,NA,NA,NA,NA,NA,NA,10,105,1,"105_1","DND",1,NA,NA,"NMAC","adult",0
"g8",35.6816666666667,-83.5502777777778,"6/5/1998",5,6,1998,"pud",NA,NA,NA,NA,NA,NA,NA,10,105,1,"105_1","DND",1,NA,NA,"NMAC","egg mass",0
"g8",35.6816666666667,-83.5502777777778,"6/5/1998",5,6,1998,"pud",NA,NA,NA,NA,NA,NA,NA,10,105,1,"105_1","DND",1,NA,NA,"NMAC","juvenile",0
"g8",35.6816666666667,-83.5502777777778,"6/5/1998",5,6,1998,"pud",NA,NA,NA,NA,NA,NA,NA,10,105,1,"105_1","DND",1,NA,NA,"NMAC","larva",0
"h1",35.76,-83.2380555555556,"4/17/1999",17,4,1999,"ss",9,9,8,32,2840,2,NA,60,107,1,"107_1","DND",1,NA,NA,"NMAC","adult",0
"h1",35.76,-83.2380555555556,"4/17/1999",17,4,1999,"ss",9,9,8,32,2840,2,NA,60,107,1,"107_1","DND",1,NA,NA,"NMAC","egg mass",0
"h1",35.76,-83.2380555555556,"4/17/1999",17,4,1999,"ss",9,9,8,32,2840,2,NA,60,107,1,"107_1","DND",1,NA,NA,"NMAC","juvenile",0
"h1",35.76,-83.2380555555556,"4/17/1999",17,4,1999,"ss",9,9,8,32,2840,2,NA,60,107,1,"107_1","DND",1,NA,NA,"NMAC","larva",0
"h6",35.7808333333333,-83.2158333333333,"5/7/1999",7,5,1999,"ss, wp",NA,NA,NA,NA,NA,4,NA,120,109,1,"109_1","DND",1,NA,NA,"NMAC","adult",0
"h6",35.7808333333333,-83.2158333333333,"5/7/1999",7,5,1999,"ss, wp",NA,NA,NA,NA,NA,4,NA,120,109,1,"109_1","DND",1,NA,NA,"NMAC","egg mass",0
"h6",35.7808333333333,-83.2158333333333,"5/7/1999",7,5,1999,"ss, wp",NA,NA,NA,NA,NA,4,NA,120,109,1,"109_1","DND",1,NA,NA,"NMAC","juvenile",0
"h6",35.7808333333333,-83.2158333333333,"5/7/1999",7,5,1999,"ss, wp",NA,NA,NA,NA,NA,4,NA,120,109,1,"109_1","DND",1,NA,NA,"NMAC","larva",0
"h6",35.7808333333333,-83.2158333333333,"6/3/1999",3,6,1999,"s",NA,NA,NA,NA,NA,2,NA,30,108,1,"108_1","DND",1,NA,NA,"NMAC","adult",0
"h6",35.7808333333333,-83.2158333333333,"6/3/1999",3,6,1999,"s",NA,NA,NA,NA,NA,2,NA,30,108,1,"108_1","DND",1,NA,NA,"NMAC","egg mass",0
"h6",35.7808333333333,-83.2158333333333,"6/3/1999",3,6,1999,"s",NA,NA,NA,NA,NA,2,NA,30,108,1,"108_1","DND",1,NA,NA,"NMAC","juvenile",0
"h6",35.7808333333333,-83.2158333333333,"6/3/1999",3,6,1999,"s",NA,NA,NA,NA,NA,2,NA,30,108,1,"108_1","DND",1,NA,NA,"NMAC","larva",0
"jc2",35.7533333333333,-83.2725,"9/8/2000",8,9,2000,"ss",20,18,16,76,2420,2,2,105,110,1,"110_1","DND",1,NA,NA,"NMAC","adult",0
"jc2",35.7533333333333,-83.2725,"9/8/2000",8,9,2000,"ss",20,18,16,76,2420,2,2,105,110,1,"110_1","DND",1,NA,NA,"NMAC","egg mass",0
"jc2",35.7533333333333,-83.2725,"9/8/2000",8,9,2000,"ss",20,18,16,76,2420,2,2,105,110,1,"110_1","DND",1,NA,NA,"NMAC","juvenile",0
"jc2",35.7533333333333,-83.2725,"9/8/2000",8,9,2000,"ss",20,18,16,76,2420,2,2,105,110,1,"110_1","DND",1,NA,NA,"NMAC","larva",0
"ks4",35.6497222222222,-83.8194444444444,"7/3/1998",3,7,1998,"ss",24,21,19,73,2000,2,NA,120,111,1,"111_1","DND",1,NA,NA,"NMAC","adult",0
"ks4",35.6497222222222,-83.8194444444444,"7/3/1998",3,7,1998,"ss",24,21,19,73,2000,2,NA,120,111,1,"111_1","DND",1,NA,NA,"NMAC","egg mass",0
"ks4",35.6497222222222,-83.8194444444444,"7/3/1998",3,7,1998,"ss",24,21,19,73,2000,2,NA,120,111,1,"111_1","DND",1,NA,NA,"NMAC","juvenile",0
"ks4",35.6497222222222,-83.8194444444444,"7/3/1998",3,7,1998,"ss",24,21,19,73,2000,2,NA,120,111,1,"111_1","DND",1,NA,NA,"NMAC","larva",0
"ks6",35.6461111111111,-83.8130555555556,"7/3/1998",3,7,1998,"ss",25,21,20,63,2150,2,NA,60,112,1,"112_1","DND",1,NA,NA,"NMAC","adult",0
"ks6",35.6461111111111,-83.8130555555556,"7/3/1998",3,7,1998,"ss",25,21,20,63,2150,2,NA,60,112,1,"112_1","DND",1,NA,NA,"NMAC","egg mass",0
"ks6",35.6461111111111,-83.8130555555556,"7/3/1998",3,7,1998,"ss",25,21,20,63,2150,2,NA,60,112,1,"112_1","DND",1,NA,NA,"NMAC","juvenile",0
"ks6",35.6461111111111,-83.8130555555556,"7/3/1998",3,7,1998,"ss",25,21,20,63,2150,2,NA,60,112,1,"112_1","DND",1,NA,NA,"NMAC","larva",0
"mlc10",35.7086111111111,-83.3825,"9/25/1998",25,9,1998,"ls",22,22,19,80,1680,1,NA,120,113,1,"113_1","DND",1,NA,NA,"NMAC","adult",0
"mlc10",35.7086111111111,-83.3825,"9/25/1998",25,9,1998,"ls",22,22,19,80,1680,1,NA,120,113,1,"113_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc10",35.7086111111111,-83.3825,"9/25/1998",25,9,1998,"ls",22,22,19,80,1680,1,NA,120,113,1,"113_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc10",35.7086111111111,-83.3825,"9/25/1998",25,9,1998,"ls",22,22,19,80,1680,1,NA,120,113,1,"113_1","DND",1,NA,NA,"NMAC","larva",0
"mlc11",35.6391666666667,-83.4447222222222,"9/11/2000",11,9,2000,"rf",19,17,16,73,5000,2,1,10,114,1,"114_1","DND",1,NA,NA,"NMAC","adult",0
"mlc11",35.6391666666667,-83.4447222222222,"9/11/2000",11,9,2000,"rf",19,17,16,73,5000,2,1,10,114,1,"114_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc11",35.6391666666667,-83.4447222222222,"9/11/2000",11,9,2000,"rf",19,17,16,73,5000,2,1,10,114,1,"114_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc11",35.6391666666667,-83.4447222222222,"9/11/2000",11,9,2000,"rf",19,17,16,73,5000,2,1,10,114,1,"114_1","DND",1,NA,NA,"NMAC","larva",0
"mlc12",35.6380555555556,-83.4380555555556,"9/11/2000",11,9,2000,"ss",15,16,11,62,4200,2,1,120,115,1,"115_1","DND",1,NA,NA,"NMAC","adult",0
"mlc12",35.6380555555556,-83.4380555555556,"9/11/2000",11,9,2000,"ss",15,16,11,62,4200,2,1,120,115,1,"115_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc12",35.6380555555556,-83.4380555555556,"9/11/2000",11,9,2000,"ss",15,16,11,62,4200,2,1,120,115,1,"115_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc12",35.6380555555556,-83.4380555555556,"9/11/2000",11,9,2000,"ss",15,16,11,62,4200,2,1,120,115,1,"115_1","DND",1,NA,NA,"NMAC","larva",0
"mlc14",35.6322222222222,-83.4425,"9/11/2000",11,9,2000,"s",20,17,14,67,3975,2,1,100,116,1,"116_1","DND",1,NA,NA,"NMAC","adult",0
"mlc14",35.6322222222222,-83.4425,"9/11/2000",11,9,2000,"s",20,17,14,67,3975,2,1,100,116,1,"116_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc14",35.6322222222222,-83.4425,"9/11/2000",11,9,2000,"s",20,17,14,67,3975,2,1,100,116,1,"116_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc14",35.6322222222222,-83.4425,"9/11/2000",11,9,2000,"s",20,17,14,67,3975,2,1,100,116,1,"116_1","DND",1,NA,NA,"NMAC","larva",0
"mlc15",35.6294444444444,-83.4511111111111,"9/11/2000",11,9,2000,"s",20,19,17,82,3840,2,1,80,117,1,"117_1","DND",1,NA,NA,"NMAC","adult",0
"mlc15",35.6294444444444,-83.4511111111111,"9/11/2000",11,9,2000,"s",20,19,17,82,3840,2,1,80,117,1,"117_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc15",35.6294444444444,-83.4511111111111,"9/11/2000",11,9,2000,"s",20,19,17,82,3840,2,1,80,117,1,"117_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc15",35.6294444444444,-83.4511111111111,"9/11/2000",11,9,2000,"s",20,19,17,82,3840,2,1,80,117,1,"117_1","DND",1,NA,NA,"NMAC","larva",0
"mlc9",35.6969444444444,-83.3866666666667,"9/25/1998",25,9,1998,"s",23,21,19,69,1840,1,NA,60,118,1,"118_1","DND",1,NA,NA,"NMAC","adult",0
"mlc9",35.6969444444444,-83.3866666666667,"9/25/1998",25,9,1998,"s",23,21,19,69,1840,1,NA,60,118,1,"118_1","DND",1,NA,NA,"NMAC","egg mass",0
"mlc9",35.6969444444444,-83.3866666666667,"9/25/1998",25,9,1998,"s",23,21,19,69,1840,1,NA,60,118,1,"118_1","DND",1,NA,NA,"NMAC","juvenile",0
"mlc9",35.6969444444444,-83.3866666666667,"9/25/1998",25,9,1998,"s",23,21,19,69,1840,1,NA,60,118,1,"118_1","DND",1,NA,NA,"NMAC","larva",0
